,id,keywords,review count
20,mvZ-0LSANPyj-Sgxlk1rzA,"['texas', 'allowing', 'location', 'flavor', 'singapore', 'service', 'packed', 'put', 'braised beef', 'concept', 'priced', 'sitting', 'jamie oliver', 'decided', 'frozen', 'norm', 'stopped', 'restaurant', 'entree', 'menu', 'star review', 'area', 'changed', 'overpriced', 'felt', 'wings', 'worried', 'place', 'stop', 'lack', 'mall', 'asia', 'fat', 'ashamed', 'wow']",3
21,M47khKE8BtQ7R8h0A06EgA,"['miso soup', 'level', 'wrong', 'unagi', 'chicken katsu', 'helping', 'katsu', 'price', 'juicy', 'oily', 'tender', 'sandwiches']",2
22,Qq_fV6NFDnu7sKuScVS5Gg,"['warm', 'reflected', 'sandwich', 'wagyu burger', 'owners', 'making', 'service', 'fries', 'burger', 'walk', 'lunch special', 'ingredients', 'helps', 'gem', 'point', 'pint', 'sit', 'soup', 'involves', 'smile', 'make', 'works', 'coffee drinks', 'bit', 'bacon', 'add', 'experience', 'exists', 'wednesdays', 'serve', 'favorite places', 'lunch', 'weekends', 'standard', 'food', 'area', 'sweet', 'pricey', 'weekly', 'place', 'group therapy', 'beets', 'tuesday', 'coffee', 'husband', 'weekdays', 'insist', 'beer', 'season', 'fried egg', 'spelling']",2
23,flSaZwD9S3J-fKdaOzQ12Q,"['scored', 'warm', 'costs', 'cheaper', 'expensive', 'check', 'flavor', 'singapore', 'star', 'kills', 'selections', 'pork', 'acid', 'meal', 'greasy', 'salty', 'bistro', 'overrated', 'mediocre', 'ingredients', 'priced', 'satisfying', 'decided', 'crowded', 'comparable', 'end', 'point', 'brought', 'butter chicken', 'disappointment', 'category', 'starters', 'visits', 'view', 'make', 'mistake', 'duck confit', 'wanted', 'customer', 'verdict', 'bit', 'burned', 'people', 'terms', 'tea', 'experience', 'nyc', 'presented', 'restaurant', 'price', 'comment', 'presentation', 'lunch', 'food', 'opinion', 'atmosphere', 'hot', 'masala', 'sweet', 'taste', 'wife', 'gave', 'felt', 'naan', 'outstanding', 'paying', 'seats', 'place', 'price point', 'order', 'coffee tastes', 'opposed', 'coffee', 'water', 'conveniently located', 'beer']",10
24,YSPpLYLxIqc_us_VvYybcw,"['warm', 'boy', 'darn', 'insufficient', 'local fare', 'carbonara', 'orders', 'reading', 'hehe', 'discount', 'grilled asparagus', 'reserved', 'corn', 'cucumber', 'american express', 'salad', 'demand', 'error', 'brown sauce', 'spite', 'travelled', 'wanted', 'clean', 'fatty', 'ive', 'tap water', 'closing', 'bucket', 'return', 'charges', 'food', 'choice', 'plenty', 'warrant', 'unfair', 'father', 'noodles', 'seated', 'waitstaff', 'feels', 'wife', 'days', 'magnificent', 'btk', 'charge', 'damn', 'smoked salmon', 'thunder tea rice', 'stall', 'stack', 'crabs', 'suggest', 'fraction', 'local', 'yelp', 'dish', 'chicken', 'sentosa', 'bah', 'iced tea', 'refilling', 'rating', 'answer', 'singapore', 'delish', 'service', 'spring onion', 'cool', 'home', 'oily', 'sauerkraut', 'tray', 'minutes', 'give', 'piping', 'end', 'finding', 'cake', 'plate', 'exorbitant', 'roof', 'make', 'dispenser', 'update', 'dinner', 'phone', 'drawback', 'super', 'couple', 'people', 'eateries', 'tea', 'takeout', 'poached egg', 'piece', 'tips', 'teas', 'part', 'moved', 'pouring', 'trash', 'haha', 'outstanding', 'tax', 'lives', 'kidding', 'soooooo', 'comfort', 'dinner buffet', 'rice', 'boiled eggs', 'north', 'talking', 'meat', 'found', 'looked', 'wow', 'mouth', 'stalls', 'norwegian', 'hyatt', 'familiar', 'emptying', 'early', 'guy', 'expectation', 'starve', 'meal', 'spent', 'alcohol', 'bite', 'childhood', 'lift', 'glass', 'buddy', 'singaporean', 'diet', 'weeks', 'utensils', 'served', 'kinda', 'egg', 'forms', 'expected', 'dodgy', 'courteous', 'ambience', 'foreigner', 'watery', 'places', 'entertaining', 'charge service charge', 'luxury', 'books', 'hand', 'bought', 'queue', 'restaurant', 'matter', 'malaysia', 'star review', 'sweet', 'explore', 'special', 'taste', 'gave', 'rubbery', 'journey', 'place', 'half', 'bump', 'moment', 'order', 'drink', 'unlucky', 'coffee', 'coke', 'told', 'monday', 'water', 'credit card', 'palate', 'beer', 'spur', 'generally', 'fried tofu', 'command', 'acceptable', 'live', 'person', 'star', 'years', 'fries', 'australia', 'supposed', 'matters', 'saltiness', 'problem', 'pancake', 'softness', 'month', 'locations', 'hainanese chicken rice', 'atas', 'sg', 'birthday', 'review', 'unlimited', 'man', 'garnish', 'hollandaise sauce', 'waiter', 'free wifi', 'oil', 'celebrate', 'price', 'business', 'bowl', 'soggy', 'staff', 'plain water', 'country', 'disappointment', 'felt', 'hokkien mee', 'cup', 'returned', 'fried chicken', 'grow', 'resto', 'called', 'stars']",9
25,3KYixk4HwDBFFBwws__tkw,"['boy', 'fail', 'branch', 'portions', 'putting', 'ring', 'stingy', 'version', 'minced', 'flavor', 'tho', 'notice', 'explosion', 'put', 'banana leaf', 'crispy', 'yelpers', 'salad', 'point', 'line', 'starters', 'bill', 'day', 'mon', 'rare', 'fusion', 'hot water', 'disappointing dish', 'clever', 'positive', 'travelled', 'feel', 'additional', 'group', 'whiff', 'made', 'lamb', 'morganfield', 'exclusively', 'lime juice', 'efficient', 'living', 'satiated', 'food', 'lunch', 'detail', 'edible', 'noodles', 'plain prata', 'agree', 'torn', 'teh halia', 'generous', 'reason', 'starving', 'days', 'regularly', 'invest', 'watched', 'charge', 'counting', 'street food', 'stall', 'pace', 'judging', 'occasions', 'chef', 'washed', 'memories', 'eggs', 'pocket', 'free', 'privilege', 'drinks', 'peranakan', 'prepared', 'quest', 'surprises', 'dish', 'patty', 'estimate', 'cocktails', 'week', 'expectations', 'rest', 'servings', 'melbourne', 'attentive', 'fresh ingredients', 'start', 'singapore', 'delight', 'making', 'service', 'mins', 'treat', 'home', 'cha cha cha', 'hanoi', 'give', 'opened', 'kway teow', 'live music', 'chicken curry', 'experienced', 'suckling pig', 'notches', 'sticking', 'searching', 'make', 'tapas', 'existent', 'promo', 'depth', 'american', 'dog', 'people', 'open', 'mind', 'bit', 'bar', 'improve', 'fragrance', 'richness', 'jasmine rice', 'weekends', 'da bomb', 'atmosphere', 'corn bread', 'part', 'bell', 'heaviness', 'chimichangas', 'remember', 'adults', 'kitchen', 'son', 'smokiness', 'rice', 'island', 'found', 'looked', 'mouth', 'south', 'recalled', 'mention', 'bland', 'die', 'familiar', 'zion road', 'fresh', 'feel cheated', 'sets', 'cutlery', 'guy', 'anchovies', 'pets', 'japan', 'braised beef', 'burger', 'meal', 'bite', 'salty', 'garnered', 'korean food', 'dishes', 'tip', 'sit', 'wok', 'caught', 'served', 'everyday', 'worked', 'saving grace', 'mango lassi', 'stay', 'world', 'letting', 'turns', 'places', 'entertaining', 'kids', 'disappoint', 'experience', 'hot plate', 'singaporeans', 'lowered', 'ringing', 'koreans', 'queue', 'convinced', 'menu', 'dons', 'hot', 'states', 'ordeal', 'careful', 'taste', 'petite', 'dessert', 'place', 'drink', 'sugar', 'tend', 'beat', 'order', 'moment', 'coffee', 'fried', 'half', 'written', 'tad', 'beer', 'left', 'wandering', 'jump', 'bright spot', 'returning', 'person', 'star', 'outdoor seating area', 'pork', 'supposed', 'years', 'closest', 'admit', 'matters', 'foie gras', 'anticipated', 'working', 'portion', 'settle', 'watching', 'decided', 'crowd', 'food wise', 'melted', 'ramen', 'blow', 'garnish', 'drop', 'notch', 'vietnamese food', 'fan', 'char kway teow', 'spectacular', 'head', 'waiter', 'buah keluak', 'oil', 'serve', 'price', 'commented', 'kl', 'thailand', 'staff', 'fish head curry', 'hire', 'hey', 'attention', 'batch', 'simply', 'sukiyaki', 'mexican', 'shame', 'miss', 'wine', 'preparations', 'salsa', 'spicy', 'recommendation', 'vietnamese', 'fact', 'details', 'asia', 'korean', 'stars', 'possibly']",15
26,nMW6o37ZbrAijYqBtCCatQ,"['returning', 'prices', 'kinds', 'crab', 'spoiled', 'dining', 'sauce', 'river', 'soup', 'chili crab', 'understand', 'justify', 'cheap', 'guess', 'realize', 'food', 'states', 'exception', 'place', 'added', 'reviews', 'cup', 'items']",2
27,K0Q6yJY4IKnzHSiqcev5AQ,"['order dessert', 'chaotic', 'hell', 'people', 'care', 'give', 'comments', 'bill', 'services', 'price', 'service', 'mins', 'menu', 'standard', 'food', 'cash', 'looked', 'left']",2
28,RY4ya5BePPpC14Fzchs1UQ,"['cafe', 'early', 'service', 'questions', 'salty', 'replaced', 'glass', 'salad', 'sommelier', 'checked', 'river', 'view', 'make', 'wave', 'sat', 'ambience', 'mind', 'lady', 'mentioned', 'people', 'super', 'decision', 'bar', 'ambiance', 'bottle', 'food', 'staff', 'shopping mall', 'didnt', 'place', 'wine', 'breakfast dishes', 'coffee', 'india', 'pour', 'told', 'stars']",3
29,SBVNVima7JWeA-6TXVvJbw,"['soso', 'stingy', 'truffle oil', 'sunday afternoon', 'appeal', 'power outlets', 'fish', 'brunch', 'demand', 'point', 'tofu soup', 'puzzled', 'floor', 'rosti', 'clean', 'group', 'raw tuna', 'maple', 'turned', 'dough', 'laid', 'timing', 'noodles', 'waitstaff', 'agree', 'oysters', 'walk past', 'innards', 'night', 'patty', 'chicken', 'fried squid', 'customize', 'delish', 'fried cauliflower', 'prefer', 'chilli sauces', 'mouthful', 'tofu cheesecake', 'tempeh', 'make', 'complaining', 'mrt', 'mint', 'mayonnaise', 'book', 'cuisine', 'struggled', 'rising', 'tap', 'boiled eggs', 'preference', 'weekday', 'bland', 'molten', 'correct', 'date night', 'resolved', 'shuttle', 'steak', 'crab pasta', 'reservations', 'pressed', 'lentils', 'places', 'computer', 'cured', 'pricy', 'loud', 'substituted', 'pass', 'accompaniments', 'sugar', 'shio', 'coat', 'apple', 'men', 'orange', 'caffeine', 'nori', 'mash', 'waitress', 'request', 'sunday morning', 'bed', 'softer', 'saltiness', 'care', 'gruyere', 'tiong bahru', 'seafood', 'kettle', 'sat', 'coconut rice', 'head', 'crave', 'free flow', 'serve', 'office', 'sea urchin', 'pride', 'wash', 'boy', 'dining area', 'mashed potatoes', 'prime', 'crispy', 'crumble', 'starters', 'fusion', 'day', 'puzzles', 'gonna', 'grill', 'varieties', 'meats', 'wee bit', 'disclaimer', 'tested', 'opinion', 'bean sprouts', 'abalone', 'patrons', 'brewed', 'shared', 'chocolate cake', 'homework', 'girlfriend', 'style', 'belt', 'refreshing', 'minutes', 'comparable', 'serve food', 'answered', 'hmmm', 'marina bay area', 'promo', 'pappardelle', 'promos', 'savories', 'area', 'bacon wrapped dates', 'scallops', 'undercooked', 'company', 'suppose', 'boo', 'wow', 'date', 'unprofessional', 'air conditioned environment', 'mine', 'strips', 'nom', 'sipped', 'speed', 'vegetable', 'lift', 'cleaned', 'overly greasy', 'accepted', 'sweet tooth', 'outdoor area', 'pickles', 'books', 'morsel', 'dressing', 'colleague', 'garlic', 'bun', 'toddler', 'pasta', 'generally', 'offal', 'assigned', 'spend', 'kimchi soup', 'creamed spinach', 'lacklustre', 'fussy', 'source', 'complain', 'mentioned', 'specific', 'chocolate mousse', 'ice', 'udon', 'wine', 'break', 'stars', 'cook', 'considered', 'cater', 'salad', 'outfit', 'lunch', 'choice', 'peanuts', 'items', 'bratwurst', 'laugh', 'fat', 'stuck', 'choose', 'mookata', 'cherries', 'crispier', 'customized', 'apparently', 'dipped', 'tempura', 'foot', 'wontons', 'mind', 'super', 'improve', 'wipe', 'balsamic', 'pork cheek', 'overwhelmed', 'onsen egg', 'apple sauce', 'makgeolli', 'cbd', 'looked', 'rocks', 'hopped', 'naans', 'fast food', 'japanese', 'pieces', 'offer', 'fear', 'casual meal', 'fans', 'hawker', 'fault', 'bone', 'refills', 'tanginess', 'seabass', 'world', 'ambience', 'salmon sashimi', 'wines', 'watery', 'buffet dinner', 'giant bowl', 'egg white', 'convinced', 'batter', 'states', 'winner', 'taste wise', 'drink', 'smothered', 'lit', 'monday', 'lamb chops', 'brown butter', 'char', 'white', 'saturday afternoon', 'restaurant week', 'idea', 'concern', 'afternoon', 'surprised', 'birthday', 'soft', 'lobster bisque', 'environment', 'stopped', 'couscous', 'pricey', 'local twist', 'spicy', 'cafe food', 'recommendation', 'touch', 'read', 'savory', 'hopes', 'version', 'reviewers', 'complement', 'freshly made', 'winners', 'spot', 'essentially', 'minutes walk', 'recreate', 'card', 'matcha latte', 'peppery', 'indoor', 'server', 'gamble', 'stop', 'free', 'hole', 'iggy', 'dish', 'window', 'key lime pie', 'dreams', 'bank', 'banchan', 'flawless', 'special mention', 'durian cake', 'star dish', 'execute', 'realize', 'bottle', 'bright', 'sour', 'raise', 'records', 'saturday night', 'butter pudding', 'cardboard', 'crunchy', 'sunday evening', 'dessert person', 'size', 'tomatoes', 'marinated', 'mayo', 'burger', 'city square mall', 'drenched', 'charcoal', 'leaf', 'moderately', 'beef patties', 'se', 'jar', 'churros', 'brunch buffet', 'order', 'brown rice', 'oddly', 'left', 'mutton briyani', 'fortunate', 'omakase', 'chirashi', 'daring', 'reminded', 'um', 'mussels', 'heart', 'disappointing', 'share', 'fuss', 'italian food', 'qualify', 'sushi tei', 'calamari', 'note', 'burrito', 'toppings', 'gin', 'sadly', 'curries', 'total', 'red', 'prawn dumplings', 'seated', 'favorite', 'juices', 'days', 'famous', 'executed', 'shine', 'partially', 'gimmick', 'suspect', 'taro', 'oily', 'ranged', 'revisit', 'trolleys', 'water glasses', 'grouse', 'amex', 'case', 'understand', 'decorated', 'mushy', 'achievement', 'luck', 'bowls', 'equal', 'credit cards', 'plates', 'saturday', 'trout', 'mains', 'utensils', 'clams', 'lava cake', 'sausages', 'brioche', 'tastefully decorated', 'menu', 'list', 'appetizers', 'ice kacang', 'companion', 'memorable', 'chat', 'overwhelming', 'favorite dish', 'standing', 'sea urchin carbonara', 'sandwiched', 'flowed', 'weird', 'star', 'multitude', 'supposed', 'breakfast', 'longest', 'run', 'straw', 'practically', 'oden', 'dine', 'rice rolls', 'overdone', 'brussel sprouts', 'remove', 'pm', 'iced chocolate', 'mix', 'pot', 'wished', 'swapped', 'mbs', 'bone marrow', 'penny', 'powdery', 'explain', 'yelpers', 'boring', 'goodness', 'forced', 'roll', 'air conditioning', 'tad spicy', 'food', 'annoying', 'lamb rack', 'spotty service', 'shopping', 'game', 'drank', 'home style', 'skin', 'guys', 'money', 'warm water', 'gummy', 'chips', 'egg tarts', 'fool', 'spirit', 'mouth water', 'cooking', 'dare', 'breakfast menu', 'serves', 'eggplant', 'pop', 'tapas', 'bit', 'cheese platter', 'add', 'slab', 'flurry', 'wasabi sauce', 'tiramisu', 'clear', 'fullerton bay hotel', 'make reservations', 'team', 'cathay', 'kitchen', 'wine list', 'found', 'complaints', 'mouth', 'deco', 'life', 'accommodating', 'imagine', 'fresh', 'monday night', 'establishment', 'chutneys', 'flavors', 'waffles', 'post dinner', 'apple crumble', 'walked past', 'empty', 'banana', 'cents', 'lucky', 'wednesday night', 'saturday evening', 'japanese buffet', 'water', 'schnitzel', 'shoulder', 'hint', 'shout', 'town', 'pork', 'describe', 'spices', 'portion', 'clear broth', 'review', 'needed', 'rendang', 'shudder', 'price', 'salted egg yolk', 'cashier', 'stick', 'insisted', 'sinful', 'bottles', 'portions', 'yogurt', 'scrambled eggs', 'mound', 'curt', 'additional', 'coated', 'tart', 'picked', 'drinks', 'eggs', 'yelp', 'cocktails', 'meant', 'complex', 'rolls', 'cool', 'strawberry', 'end', 'fusion food', 'involves', 'sea bass', 'singapore version', 'noticed', 'layer', 'blown', 'pork crackling', 'garden', 'norwegian', 'salsa bar', 'expensive', 'ages', 'grandmothers', 'immense', 'contrary', 'brioche bun', 'browned', 'dishes', 'norm', 'change', 'expected', 'perspiring', 'located', 'mango lassi', 'officially', 'errrr', 'blend', 'milder', 'ground floor', 'slice', 'female', 'car', 'gave', 'limit', 'tofu', 'nightcap', 'potatoes', 'crunch', 'ruined', 'fries', 'outdoor seating area', 'cherry tomatoes', 'concept', 'promotion', 'brought', 'diner', 'corner', 'man', 'nuff', 'latte', 'attention', 'unremarkable', 'collect', 'alley', 'smells', 'tex mex', 'rack', 'thursday night', 'lor mee', 'blame', 'fight', 'green curry', 'mousse', 'discuss', 'worse', 'onion', 'seafood paella', 'hair', 'tasting', 'reservation', 'dollar', 'temperature', 'grease', 'lamb', 'paella', 'generous', 'heard', 'stunning', 'coupled', 'century egg', 'fine', 'paragraph', 'raita', 'talk', 'cafe', 'syrup', 'hot sauce', 'buns', 'hipster', 'give', 'herb butter', 'dinner', 'save', 'garlic aioli', 'custard', 'cream sauce', 'iffy', 'chocolate', 'unimpressive', 'bathed', 'sound', 'check', 'sell', 'stuffed', 'surprise', 'smell', 'brew', 'ish', 'pasta dishes', 'cost', 'seasoning', 'prompt', 'beef patty', 'dessert', 'choices', 'thosai', 'tend', 'humpback', 'bitten', 'steffi', 'location', 'moist', 'chocolate lovers', 'fruit juices', 'crowd', 'runs', 'range', 'puff pastry', 'tiny', 'family meals', 'thirsty', 'salsa', 'saturday lunch', 'seated promptly', 'warm', 'pork belly', 'lights', 'flavor', 'put', 'par', 'rocket salad', 'egg custard', 'nitpicking', 'bargain', 'al dente', 'lots', 'friend', 'cutting', 'paper', 'meter', 'made', 'escargot', 'tastes', 'dripping', 'tiny pieces', 'expectations', 'sandwich', 'inconsistent', 'duck breast', 'weeknight', 'asparagus', 'service', 'calling', 'promotions', 'split', 'technique', 'website', 'piece', 'assume', 'happen', 'hit', 'lettuce', 'meat', 'seat', 'reviewed', 'bitter', 'finger', 'starve', 'women', 'sauce', 'adjust', 'queued', 'amuse bouche', 'sit', 'overcharge', 'burned', 'dips', 'queue', 'caprese salad', 'allowed', 'french', 'opposite', 'written', 'gauge', 'vegetables', 'advance', 'chilli', 'biased', 'shell', 'person', 'thumbs', 'common', 'milk', 'trick', 'consistently', 'complementary', 'mild', 'filled', 'strand', 'fresh sweet', 'topped', 'replace', 'soggy', 'felt', 'miss', 'mushroom', 'umami', 'number', 'tripe', 'dressed', 'beef', 'likes', 'bag', 'variety', 'spicy miso', 'sorts', 'rare', 'remembered', 'chocolate syrup', 'bacon', 'set', 'steal', 'return', 'detail', 'utilize', 'suggest', 'grilled meat', 'ciabatta bread', 'elevate', 'roasted', 'week', 'window seat', 'attentive', 'direct', 'roast meats', 'ready', 'colleagues', 'chewy', 'promising', 'excruciating', 'lobster roll', 'removing', 'burgers', 'crepe', 'tartar sauce', 'qualms', 'slicing', 'insipid', 'quaint', 'pickled', 'toast', 'kind', 'full blast', 'chunks', 'advice', 'sweetness', 'ordering', 'term', 'caught', 'suck', 'egg', 'tuna tartare', 'pig', 'impeccable', 'cakes', 'miso', 'sliced', 'dark soy sauce', 'half', 'fried', 'saturday morning', 'moment', 'polite', 'yorkshire pudding', 'strange', 'pine nuts', 'spiced', 'outdoor seating', 'cod', 'honky tonk', 'spread', 'sushi', 'spring roll', 'necessarily', 'pumpkin soup', 'free chips', 'wall', 'waiter', 'waste', 'pet peeve', 'paste', 'misnomer', 'middle', 'april', 'bento', 'dashi', 'italian', 'credit', 'floors', 'king', 'frills', 'situated', 'halved', 'snapper', 'liver', 'combination', 'resulted', 'warrants', 'fix', 'stronger', 'dimsum', 'bit awkward', 'continues', 'bliss', 'overly sweet', 'munchies', 'charge', 'star ratings', 'benches', 'dark', 'duck', 'prepared', 'deserves', 'frog', 'salted egg', 'hungry', 'watermelon', 'smaller pieces', 'item', 'seaweed fries', 'roe', 'eatery', 'impressed', 'sauces', 'popped', 'mango', 'raw', 'milkshake', 'platter', 'haha', 'drowned', 'seats', 'char siew bun', 'tuna', 'grilled eggplant', 'spent', 'salty', 'advocate', 'passing', 'sommelier', 'sip', 'shio ramen', 'weekday night', 'brussels sprouts', 'reviews', 'body', 'spinach', 'told', 'beer', 'palate', 'dislike', 'rib', 'bitch', 'booking', 'filling', 'tired', 'sounded', 'cooking style', 'foie gras', 'panic', 'sadness', 'paper towels', 'salad dressing', 'half price', 'natural sweetness', 'rarity', 'duck fat potatoes', 'fire', 'finish', 'worry', 'spoon', 'price point', 'hash brown', 'mall', 'staffed', 'clueless', 'understaffed', 'whipped cream', 'safe', 'highlight', 'rolled', 'entire night', 'fruit', 'lobster', 'pair', 'raw fish', 'smaller', 'manage', 'eggs benedict', 'tossed', 'heavier', 'refill', 'cockles', 'peak', 'mother', 'holler', 'briyani', 'glad', 'washed', 'fruity', 'prime rib', 'thickness', 'sake', 'restaurant filled', 'pink', 'washrooms', 'rip', 'start', 'singapore', 'recently', 'guilty', 'purpose', 'mins', 'home', 'takashimaya', 'learn', 'tandoori chicken', 'sunday brunch', 'champagne', 'toilet', 'generously', 'cake', 'dessert menu', 'teeth', 'specially', 'requested', 'weekend', 'marrow', 'salami', 'slices', 'standard', 'part', 'expert', 'outstanding', 'bunch', 'grilled veggies', 'customers', 'hen', 'underwhelming', 'owners', 'early', 'entire', 'friend told', 'ale', 'meal', 'veggie', 'baked beans', 'served', 'crowds', 'botanic gardens', 'knowing', 'bartender', 'ice cream', 'watercress', 'figure', 'bugis', 'desserts', 'place', 'sour cream', 'mondays', 'live', 'equally', 'snails', 'bread', 'melt', 'problem', 'mixture', 'porky', 'ramen', 'mistake', 'diners', 'nik', 'celebrate', 'appetizer', 'bowl', 'weekday evening', 'cilantro', 'forgot', 'wrong', 'instances', 'heat', 'sort', 'reading', 'pumpkin', 'speedy', 'spectacular view', 'broth', 'support', 'preferred', 'citrus', 'changed', 'reason', 'chef', 'rest', 'tang', 'chose', 'assemble', 'damage', 'make room', 'pesto', 'chicken wings', 'halfway', 'standard fare', 'wagyu', 'institution', 'tom', 'veggies', 'unspectacular', 'remember', 'mrt station', 'adults', 'rated', 'warned', 'prego', 'crab', 'alcohol', 'novelty', 'parts', 'earthy', 'red velvet', 'booked', 'petit fours', 'taste test', 'clear soup', 'experience', 'ham', 'vegetarian', 'hot', 'overpriced', 'joint', 'taste', 'wifi', 'sounds', 'ragout', 'sashimi', 'effort', 'mushroom soup', 'toilets', 'instagram worthy', 'prawns', 'walk', 'fair bit', 'holiday', 'vinaigrette', 'prawn', 'dim sum lunch', 'expecting', 'burritos', 'poulet', 'disappointment', 'entitled', 'maintained', 'butter', 'darn', 'ring', 'competent', 'input', 'managed', 'discount', 'call', 'hawker fare', 'sides', 'counter', 'wanted', 'century egg porridge', 'terms', 'salt', 'medium', 'laksa', 'gosh', 'ribs', 'thicker', 'bruschetta', 'freshly fried', 'sophisticated', 'pick', 'eaten', 'avocado', 'past years', 'friday nights', 'chardonnay', 'creativity', 'people', 'basil', 'friday night', 'karaage', 'pleasantly surprised', 'kimchi', 'seasonal', 'macarons', 'green', 'rice', 'safe bet', 'restaurants', 'needless', 'garlic chili sauce', 'december', 'berries', 'skeptical', 'cosy', 'delightful', 'excessive', 'creamier', 'saving grace', 'bought', 'octopus', 'sweet', 'special', 'dude', 'lack', 'shakes', 'chili sauce', 'vinegar', 'chocolate lava cake', 'doubt', 'years', 'seared scallops', 'renovated', 'efficiency', 'decided', 'taste profile', 'works', 'char siew', 'warmed', 'fan', 'spectacular', 'enthusiastic', 'hunt', 'staff', 'bewildered', 'holding', 'braised duck', 'paying', 'delicate flavor', 'fact', 'missing', 'inside', 'carbonara', 'orders', 'dollars', 'friday', 'easily', 'opted', 'airconditioned', 'guess', 'hands', 'show', 'testament', 'walked', 'freshness', 'lassi', 'beef tongue', 'sick', 'plethora', 'orchard road', 'sight', 'smoke', 'balestier', 'price range', 'intestines', 'limoncello', 'mushrooms', 'flavoring', 'making', 'spring onion', 'treat', 'canadian', 'medium rare', 'parents', 'wondered', 'plate', 'masked', 'price tag', 'cheap', 'spicy food', 'olive rice', 'burrata', 'spotty', 'richness', 'sour pork', 'grilled items', 'beautifully presented', 'taro fries', 'traffic', 'mutton', 'bits', 'interior', 'costs', 'hurry', 'previously', 'dilute', 'juicy', 'future', 'martini', 'bite', 'dozen', 'glass', 'girls', 'heaps', 'michelin star', 'boiled egg', 'disliked', 'copious', 'deducted', 'door', 'sweat', 'pudding', 'confess', 'suggested', 'burnt', 'taxes', 'loves', 'reckon', 'party', 'accompanied', 'walnuts', 'experts', 'shake', 'type', 'gatherings', 'popping', 'pancakes', 'oil', 'unsure', 'woman', 'vanilla ice cream', 'hotel', 'unlike', 'wallet', 'cookies', 'senso', 'bit confused', 'feel satisfied', 'called', 'bucks', 'reds', 'soy sauce', 'evident', 'prosecco', 'dairy', 'sunday', 'alcoholic drinks', 'forget', 'crowded', 'bill', 'raw salmon', 'cheese', 'feel', 'suitable', 'cash', 'pissed', 'blueberries', 'local', 'chop', 'cabbage', 'cream cheese frosting', 'prices', 'waiter recommended', 'packed', 'lemon', 'garlic chips', 'bit tired', 'pleased', 'cindy', 'live band', 'opened', 'shrimp', 'stand', 'couple', 'bar', 'grab', 'quantity', 'friday evening', 'waffle', 'leave', 'complemented', 'durian', 'steam', 'mexican food', 'mention', 'hokkaido scallop', 'overbearing', 'prepare', 'maki rolls', 'horse', 'smelling', 'holland village', 'biscuits', 'restaurant', 'front', 'plain rice', 'recommends', 'wings', 'coffee', 'removed', 'plain', 'impress', 'brown', 'sweet sauce', 'congee', 'hot towel', 'nights', 'stalwart', 'staples', 'apparent', 'breaded', 'em', 'hipster vibe', 'beers', 'girl', 'soup', 'face', 'free wifi', 'tender', 'cups', 'catch', 'decor']",100
